Numéro;Date;Montant;Etat;Tiers;Catégories;Sous-catégorie;Compte;Compte virement;Mode paiement;Ref. Paiement;Référence;Projets/Biens;Commentaire
255;31/05/2022;-2,9;2;French Bank;Frais bancaires;Services / Abonnement;FrenchBanq;;Autre;;;;
256;31/05/2022;-12,84;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
257;31/05/2022;-0,64;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
258;31/05/2022;-0,53;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
259;31/05/2022;-10,5;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
260;31/05/2022;-24,11;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
261;01/06/2022;200;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
262;01/06/2022;-1,21;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
263;01/06/2022;-44,67;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
264;01/06/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
265;02/06/2022;-2,23;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
266;02/06/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
267;02/06/2022;-13,65;2;Intermarche;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
268;02/06/2022;-10;2;La Civette;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
269;02/06/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
270;02/06/2022;-2,28;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
271;03/06/2022;-18,04;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
272;04/06/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
273;06/06/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
274;06/06/2022;-33,5;2;Bauvin Snack;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
275;07/06/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
276;07/06/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
277;07/06/2022;-44,66;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
278;07/06/2022;-1,68;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
279;07/06/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
280;07/06/2022;-0,9;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
281;07/06/2022;-0,68;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
282;07/06/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
283;07/06/2022;-200;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
284;07/06/2022;1011,82;2;CPAM DE L'ARTOIS;Autres revenus;Pension Invalidité;FrenchBanq;;Autre;;;;
285;08/06/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
286;08/06/2022;-43,87;2;L'Olivier Assurance;Auto/moto;Assurance Auto/moto;FrenchBanq;;Autre;;;;
287;09/06/2022;-19,99;2;FreeMobile;Abonnement/factures;Portable;FrenchBanq;;Autre;;;;
288;09/06/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
289;10/06/2022;-19;2;Amazon;Équipement du logement;Équipement du logement;FrenchBanq;;Autre;;;;
290;10/06/2022;-7;2;Amazon;Équipement du logement;Équipement du logement;FrenchBanq;;Autre;;;;
291;10/06/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
292;10/06/2022;-50;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
293;13/06/2022;-63,3;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
294;13/06/2022;-2,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
295;13/06/2022;-0,35;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
296;13/06/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
297;13/06/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
298;14/06/2022;-49;2;Amazon;Abonnement/factures;TV/câble;FrenchBanq;;Autre;;;;
299;14/06/2022;-18,96;2;Amazon;Équipement du logement;Équipement du logement;FrenchBanq;;Autre;;;;
300;14/06/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
301;14/06/2022;-210,65;2;Leclerc;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
302;14/06/2022;-19,9;2;Carter Cash;Auto/moto;Accessoires;FrenchBanq;;Autre;;;;
303;14/06/2022;-0,95;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
304;14/06/2022;-3,17;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
305;15/06/2022;-0,95;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
306;15/06/2022;5794,59;2;ProBtp;Autres revenus;Complémentaire Santé;FrenchBanq;;Autre;;;;
307;15/06/2022;-2,45;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
308;15/06/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
309;15/06/2022;-10,53;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
310;15/06/2022;-1;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
311;16/06/2022;-21,24;2;Amazon;Divers;Cadeaux;FrenchBanq;;Autre;;;;
312;16/06/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
313;17/06/2022;-51,48;2;Leclerc;Auto/moto;Carburant;FrenchBanq;;Autre;;;;
314;17/06/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
315;17/06/2022;180;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
316;17/06/2022;-5700;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
317;18/06/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
318;19/06/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
319;20/06/2022;-8,88;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
320;20/06/2022;-1,78;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
321;20/06/2022;-1,06;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
322;20/06/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
323;20/06/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
324;20/06/2022;-2,57;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
325;22/06/2022;-35,54;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
326;23/06/2022;-200;2;SCP ZEHNDER-AMOU;Divers;Responsabilité civile;FrenchBanq;;Autre;;;;
327;23/06/2022;-0,9;2;French Bank;Frais bancaires;Frais divers;FrenchBanq;;Autre;;;;
328;23/06/2022;-50;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
329;23/06/2022;100;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
330;24/06/2022;-24,7;2;Le Kioque a Pizza;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
331;24/06/2022;-2,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
332;25/06/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
333;27/06/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
334;27/06/2022;-38,47;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
335;27/06/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
336;27/06/2022;-1,24;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
337;27/06/2022;80;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
338;28/06/2022;-29,63;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
339;28/06/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
340;28/06/2022;-1,92;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
341;29/06/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
342;29/06/2022;-24,47;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
343;29/06/2022;-1,48;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
344;30/06/2022;-2,9;2;French Bank;Frais bancaires;Services / Abonnement;FrenchBanq;;Autre;;;;
345;30/06/2022;-27,51;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
346;30/06/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
347;30/06/2022;-1,22;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
348;30/06/2022;100;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
349;01/07/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
350;01/07/2022;-20,99;2;Stokomani;Divers;Cadeaux;FrenchBanq;;Autre;;;;
351;01/07/2022;100;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
352;01/07/2022;-35,9;2;PIZZA MAXIME;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
353;01/07/2022;1009,18;2;ProBtp;Autres revenus;Complémentaire Santé;FrenchBanq;;Autre;;;;
354;01/07/2022;-1,38;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
355;03/07/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
356;04/07/2022;-32,22;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
357;04/07/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
358;04/07/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
359;04/07/2022;-1,8;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
360;04/07/2022;-1,05;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
361;05/07/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
362;05/07/2022;-43,87;2;L'Olivier Assurance;Auto/moto;Assurance Auto/moto;FrenchBanq;;Autre;;;;
363;06/07/2022;-74;2;CroquetteLand;Animaux domestiques;Alimentation;FrenchBanq;;Autre;;;;
363;06/07/2022;-20,88;2;CroquetteLand;Animaux domestiques;Fournitures diverses;FrenchBanq;;Autre;;;;
364;06/07/2022;-1,61;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
365;07/07/2022;1001,55;2;CPAM DE L'ARTOIS;Autres revenus;Pension Invalidité;FrenchBanq;;Autre;;;;
366;07/07/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
367;07/07/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
368;08/07/2022;-1000;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
369;08/07/2022;-33,09;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
370;08/07/2022;-1,65;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
371;08/07/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
372;08/07/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
373;08/07/2022;-4,74;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
374;09/07/2022;-50,01;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
375;09/07/2022;-19,99;2;FreeMobile;Abonnement/factures;Portable;FrenchBanq;;Autre;;;;
376;11/07/2022;-255,01;2;Leclerc;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
377;11/07/2022;-2,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
378;11/07/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
379;11/07/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
380;12/07/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
381;12/07/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
382;13/07/2022;-12,75;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
383;14/07/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
384;14/07/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
385;16/07/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
386;16/07/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
387;16/07/2022;-12,59;2;Amazon;Habillement;Accessoires;FrenchBanq;;Autre;;;;
388;18/07/2022;-46,29;2;Intermarche;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
389;18/07/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
390;18/07/2022;-0,63;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
391;19/07/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
392;19/07/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
393;20/07/2022;-200;2;SCP ZEHNDER-AMOU;Divers;Responsabilité civile;FrenchBanq;;Autre;;;;
394;20/07/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
395;20/07/2022;-2,31;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
396;21/07/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
397;22/07/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
398;22/07/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
399;22/07/2022;-74,46;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
399;22/07/2022;-30;2;LIDL;Soins de la personne;Soins de la personne;FrenchBanq;;Autre;;;;achat tondeuse barbe
400;22/07/2022;-5,22;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
401;24/07/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
402;24/07/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
403;28/07/2022;200;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
404;28/07/2022;-50;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
405;28/07/2022;-2,18;2;Pharmacie Deslier;Santé;Pharmacie;FrenchBanq;;Autre;;;;
406;28/07/2022;-30,03;2;Intermarche;Auto/moto;Carburant;FrenchBanq;;Autre;;;;
407;28/07/2022;-15;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
408;28/07/2022;-0,9;2;French Bank;Frais bancaires;Frais divers;FrenchBanq;;Autre;;;;
409;29/07/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
410;29/07/2022;-2,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
411;29/07/2022;-1,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
412;29/07/2022;-0,75;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
413;29/07/2022;-0,11;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
414;31/07/2022;-2,9;2;French Bank;Frais bancaires;Services / Abonnement;FrenchBanq;;Autre;;;;
415;31/07/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
416;31/07/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
417;01/08/2022;1025,32;2;ProBtp;Autres revenus;Complémentaire Santé;FrenchBanq;;Autre;;;;
418;02/08/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
419;02/08/2022;-31,55;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
420;02/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
421;03/08/2022;-7;2;Mc Donald;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
422;03/08/2022;-21;2;O'Mac2;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
423;03/08/2022;-1,58;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
424;04/08/2022;-4;2;Amazon;Auto/moto;Accessoires;FrenchBanq;;Autre;;;;
424;04/08/2022;-38,75;2;Amazon;Auto/moto;Entretien/réparations;FrenchBanq;;Autre;;;;
425;04/08/2022;-10;2;La Civette;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
426;04/08/2022;991,05;2;CPAM DE L'ARTOIS;Autres revenus;Pension Invalidité;FrenchBanq;;Autre;;;;
427;04/08/2022;-43,87;2;L'Olivier Assurance;Auto/moto;Assurance Auto/moto;FrenchBanq;;Autre;;;;
428;04/08/2022;-1,05;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
429;04/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
430;05/08/2022;-1000;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
431;05/08/2022;-0,35;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
432;06/08/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
433;06/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
434;08/08/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
435;08/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
436;08/08/2022;-100;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
437;08/08/2022;-20;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
438;08/08/2022;-0,9;2;French Bank;Frais bancaires;Services / Abonnement;FrenchBanq;;Autre;;;;
439;08/08/2022;-2,14;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
440;09/08/2022;-0,9;2;French Bank;Frais bancaires;Services / Abonnement;FrenchBanq;;Autre;;;;
441;09/08/2022;-5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
442;09/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
443;09/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
444;09/08/2022;-1;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
445;10/08/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
446;10/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
447;10/08/2022;-99,32;2;Leclerc;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
448;10/08/2022;-4,97;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
449;10/08/2022;-19,99;2;FreeMobile;Abonnement/factures;Portable;FrenchBanq;;Autre;;;;
450;10/08/2022;-30,09;2;Leclerc;Auto/moto;Carburant;FrenchBanq;;Autre;;;;
451;11/08/2022;-10;2;La Civette;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
452;11/08/2022;-42,34;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
453;11/08/2022;-1,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
454;12/08/2022;-2,12;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
455;13/08/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
456;13/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
457;15/08/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
458;15/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
459;16/08/2022;-50;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
460;16/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
461;17/08/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
462;18/08/2022;-22;2;Pari Mutuelle;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
463;18/08/2022;-14,4;2;Mc Donald;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
464;18/08/2022;-2,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
465;19/08/2022;-200;2;SCP ZEHNDER-AMOU;Divers;Responsabilité civile;FrenchBanq;;Autre;;;;
466;19/08/2022;-13,39;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
467;19/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
468;19/08/2022;-0,9;2;French Bank;Frais bancaires;Services / Abonnement;FrenchBanq;;Autre;;;;
469;19/08/2022;-0,84;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
470;19/08/2022;-0,72;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
471;20/08/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
472;21/08/2022;-16,7;2;Burger King;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
473;22/08/2022;-1,1;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
474;22/08/2022;-211,28;2;Leclerc;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
475;22/08/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
476;22/08/2022;-0,67;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
477;22/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
478;22/08/2022;-10,56;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
479;22/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
480;22/08/2022;-30;2;carefour;Auto/moto;Carburant;FrenchBanq;;Autre;;;;
481;23/08/2022;200;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
482;24/08/2022;-1,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
483;24/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
484;25/08/2022;-10;2;La Civette;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
485;27/08/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
486;29/08/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
487;29/08/2022;-0,46;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
488;30/08/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
489;30/08/2022;-9,22;2;LIDL;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
490;31/08/2022;-31,83;2;Intermarche;Auto/moto;Carburant;FrenchBanq;;Autre;;;;
491;31/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
492;31/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
493;31/08/2022;-2,9;2;French Bank;Frais bancaires;Services / Abonnement;FrenchBanq;;Autre;;;;
494;31/08/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
495;31/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
496;31/08/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
497;01/09/2022;1025,32;2;ProBtp;Autres revenus;Complémentaire Santé;FrenchBanq;;Autre;;;;
498;01/09/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
499;02/09/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
500;02/09/2022;-39,5;2;Tigo;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
501;02/09/2022;-70;2;Dans La Poche;Transferts;Transfert;FrenchBanq;;Autre;;;;
502;02/09/2022;-1,59;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
503;02/09/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
504;02/09/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
505;03/09/2022;-19,2;2;Atelier du Gourmet;Alimentation;Restaurant;FrenchBanq;;Autre;;;;
506;04/09/2022;-61,69;2;Leclerc;Alimentation;Épicerie;FrenchBanq;;Autre;;;;
506;04/09/2022;-22;2;Leclerc;Auto/moto;Entretien/réparations;FrenchBanq;;Autre;;;;
507;04/09/2022;-10;2;Au Tabac;Alimentation;Café/Bar/Tabac;FrenchBanq;;Autre;;;;
508;04/09/2022;-13,99;2;Amazon;Équipement du logement;Ordinateur et accessoires;FrenchBanq;;Autre;;;;
509;05/09/2022;-43,87;2;L'Olivier Assurance;Auto/moto;Assurance Auto/moto;FrenchBanq;;Autre;;;;
510;05/09/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
511;05/09/2022;-4,18;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
512;05/09/2022;-0,5;2;Ma Tirelire;Transferts;Transfert;FrenchBanq;;Autre;;;;
